0,1
-0.005062344139651009,0.04609725685785536
-0.02076059850374068,0.04633416458852868
-0.046857855361596035,0.05102244389027431
-0.06817955112219454,0.04533665835411471
-0.08953865336658362,0.0343640897755611
-0.10586034912718212,0.008329177057356606
-0.10713216957605998,0.007356608478802991
-0.09331670822942639,0.011508728179551122
-0.07946384039900256,0.020723192019950123
-0.0805610972568579,0.02997506234413965
-0.08170822942643408,0.044289276807980046
-0.07291770573566081,0.038578553615960104
-0.07431421446384046,0.027805486284289277
-0.07081047381546135,0.031970074812967576
-0.06739401496259356,0.03600997506234414
-0.07908977556109731,0.03997506234413965
-0.10078553615960106,0.028927680798004986
-0.13246882793017467,0.01295511221945137
-0.1391645885286784,0.0020822942643391514
-0.135847880299252,-0.008815461346633417
-0.12753117206982545,0.005324189526184537
-0.11421446384039902,0.01942643391521197
-0.09092269326683289,0.02355361596009975
-0.03268079800498758,0.017693266832917706
0.04557356608478802,0.011882793017456358
0.15880299251870322,0.015997506234413966
0.3120573566084787,-0.004937655860349129
0.5152743142144639,-0.01089775561097257
0.7435536159600997,-0.0068453865336658365
0.9818952618453866,-0.012680798004987533
1.195224438902743,0.04149625935162095
1.3936159600997504,0.1457356608478803
1.5170573566084786,0.2800124688279302
1.5255610972568578,0.4393142144638404
1.3891770573566085,0.5836159600997506
1.1578179551122194,0.6679052369077307
0.8565211970074812,0.67714463840399
0.5252369077306733,0.611284289276808
0.2289152119700747,0.4953990024937656
0.012605985037406509,0.3196134663341646
-0.1136533665835412,0.1438279301745636
-0.16991271820448883,0.003079800498753116
-0.18117206982543654,-0.09763092269326683
-0.16239401496259365,-0.12334164588528679
-0.12352867830423941,-0.0940274314214464
-0.09961346633416468,-0.03475062344139651
-0.08068578553615957,0.014563591022443891
-0.08670822942643397,0.04381546134663343
-0.09274314214463841,0.04801745635910225
-0.11875311720698256,0.032219451371571076
-0.1348503740648379,0.02140897755610973
-0.15098503740648395,0.010598503740648382
-0.16714463840399008,0.01480049875311721
-0.18322942643391527,-0.010997506234413961
-0.18928927680798013,-0.011770573566084786
-0.17526184538653378,-0.027493765586034908
-0.176209476309227,-0.01311720698254364
-0.17209476309226934,0.0063092269326683395
-0.18800498753117212,0.01569825436408978
-0.1740274314214465,0.03497506234413966
-0.1802244389027432,0.019177057356608483
-0.1767206982543642,0.008341645885286783
-0.1786408977556111,-0.017506234413965083
-0.1860972568578555,-0.008304239401496258
-0.17413965087281802,-0.014114713216957599
-0.18273067331670823,-0.029962593516209467
-0.1869326683291771,-0.035910224438902745
-0.18659600997506232,-0.03206982543640897
-0.17653366583541152,-0.023466334164588532
-0.18644638403990033,-0.010162094763092266
-0.19098503740648387,-0.0021571072319201967
-0.19987531172069828,0.010561097256857853
-0.18795511221945138,-0.006857855361596013
-0.19027431421446384,-0.039139650872817955
-0.17692019950124693,-0.03604738154613467
-0.17311720698254363,-0.027531172069825437
-0.18406483790523698,-0.023615960099750616
-0.18990024937655858,-0.03442643391521197
-0.20076059850374073,-0.045037406483790524
-0.19164588528678317,-0.05553615960099751
-0.20760598503740646,-0.04105985037406483
-0.20361596009975058,-0.04168329177057356
-0.19463840399002497,-0.022456359102244382
-0.17557356608478802,-0.018391521197007474
-0.1564463840399003,-0.04432668329177057
-0.16223192019950128,-0.06027431421446384
-0.1729675810473814,-0.07114713216957606
-0.15370324189526174,-0.057007481296758096
-0.13443890274314219,-0.07286783042394016
-0.14513715710723207,-0.06872817955112219
-0.15081047381546142,-0.0845511221945137
-0.1564713216957605,-0.08031172069825436
-0.16708229426433907,-0.0759850374064838
-0.16765586034912705,-0.07155860349127181
-0.15821695760598498,-0.042169576059850375
-0.14372817955112227,-0.052830423940149626
-0.1392518703241895,-0.07854114713216959
-0.13475062344139643,-0.084214463840399
-0.1302743142144639,-0.09487531172069825
-0.11581047381546128,-0.09051122194513715
-0.12138403990024937,-0.08614713216957605
-0.11195760598503746,-0.07680798004987532
-0.11248129675810481,-0.09743142144638405
-0.11301745635910232,-0.12790523690773067
-0.09851620947630924,-0.1332917705735661
-0.08901496259351616,-0.1186284289276808
-0.08452618453865335,-0.10399002493765586
-0.08007481296758101,-0.08943890274314213
-0.07562344139650878,-0.10492518703241896
-0.08118453865336661,-0.1153491271820449
-0.0967581047381546,-0.12572319201995014
-0.10239401496259348,-0.14114713216957606
-0.09802992518703246,-0.15154613466334166
-0.09862842892768087,-0.14694513715710722
-0.08923940149625931,-0.14230673316708228
-0.0948129675810474,-0.14756857855361594
-0.09537406483790523,-0.14780548628428927
-0.07593516209476314,-0.13307980049875312
-0.06153366583541142,-0.11839152119700748
